,"

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)

1996/05/27 1500 1996/05/27 1500  1996/05/29 0300 ... ...  0  +4 N ...  2 0  370   400    9   2             -33  ...  
1996/07/01 1320 1996/07/01 1800  1996/07/02 1100 ... ...  0   0 N ...  3   40  360   370   11   2          -20  ...      
1996/08/07 0600 1996/08/07 1200  1996/08/08 1000 ... ... 0  0 N ...  2 10  350   380    7   2          -23  ...  
1996/12/23 1600 1996/12/23 1700  1996/12/25 1100 ... ... +10 0  N ...  2 20  360   420   10   2          -18  435  1996/12/19 1630 H   

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)

1997/01/10 0104   1997/01/10 0400  1997/01/11 0200 ... ... 0 0 Y ...  1   100 S450   460   14   2        -78  507  1997/01/06 1510 H   
1997/02/09 1321   1997/02/10 0200  1997/02/10 1900 ... ... 0 0 Y ...  2  90  S450   600    8   2        -68  683  1997/02/07 0030 H 
1997/04/10 1745   1997/04/11 0600  1997/04/11 1900 ... ... 0 0 Y ...  1   150  460   470   20   2     -82  552  1997/04/07 1427 H
 1997/04/21 0600   1997/04/21 1000  1997/04/23 0400 ... ... +4 +2 Y ...  2 40  360   420   12   2    -107  ...  
 1997/05/15 0159   1997/05/15 0900  1997/05/16 0000 ... ... 0 0 N Y  1  150 S 450   480   21   2          -115  616  1997/05/12 0530 H 
 1997/05/26 0957   1997/05/26 1600  1997/05/27 1000 ... ... 0 +9 Y ...  2   70 S  340   350   10   2H           -74  381  1997/05/21 2100
1997/06/08 1636   1997/06/08 1800  1997/06/10 0000 ... ... +8 0 Y ...  3   30  380   400   12   2        -84  ...  
1997/06/19 0032   1997/06/19 0700  1997/06/20 2300 ... ... -2 -31 Y Y  2   60  360   390    8   2        -36  ...  
1997/07/15 0311   1997/07/15 0800  1997/07/16 1100 ... ... 0 -11 Y Y  2   80  350   360   10   2        -45  ...  
1997/08/03 1042   1997/08/03 1300  1997/08/04 0300 ... ... 0 0 Y ...  1   80  400   480   16   2        -48  410  1997/07/30 0445 H
1997/08/17 0200   1997/08/17 0600  1997/08/17 2000 ... ... ... ... N ...  2W 60  390   410    7   0        -28  ...  
1997/09/03 0800   1997/09/03 1300  1997/09/03 2100 ... ... ... ... Y N  3W 40 S 410   430   14   1     -98  405  1997/08/30 0130 H
1997/09/21 1651   1997/09/21 2100  1997/09/22 1600 ... ... +3 0 N ...  1   110  440   470   16   2     -36  450  1997/09/17 2028 H   
1997/10/01 0059   1997/10/01 1600  1997/10/02 2300 ... ... 0 0 Y N  1  60 S 450   470   10   2        -98  580  1997/09/28 0108 H 
1997/10/10 0300   1997/10/10 1100  1997/10/10 2200 ... ... ... ... Y ... 2 30 430 460    8   1     -64       ...      
1997/10/10 1612   1997/10/10 2200  1997/10/12 0000 ... ... 0 0 Y Y  1  40 S 400   450   12   2       -130  430  1997/10/06 1528    
1997/10/26 1200   1997/10/27 0000  1997/10/28 0700 ... ... ... ... Y ...  2 40  500   520    7   1        -60  572  1997/10/23 1126 H
 1997/11/06 2248   1997/11/07 0400  1997/11/09 1200 ... ... +11 -21 (2 MCs) Y N  2  140 S 400   460   11   2        -110  640  1997/11/04 0610 H
1997/11/22 0949   1997/11/22 1900  1997/11/23 1400 ... ... 0 -2 Y ...  1  170 S 510   520   17   2       -108  640  dg (1997/11/19 1700)
1997/11/23 1900  1997/11/24 0000  1997/11/25 0000 ... ... ...  ...  Y ...  2  100  530  590    5     0   -47        ...         
1997/12/10 0526   1997/12/10 1800  1997/12/12 0000 ... ... ... ... ... ...  2  50 S 350   380   12   0        -60  460  1997/12/06 1027
 1997/12/30 0209   1997/12/30 1000  1997/12/31 1100 ... ... ... ... Y ...  3  50 S 370   410   12   1        -77  430  1997/12/26 0231 

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


 1998/01/06 1416  1998/01/07 0100 1998/01/08 2200......+20 (2 MCs) Y.. 2 80 S400  410  16  2       -77 480 1998/01/02 2328 H   
 1998/01/09 0700  1998/01/09 0700 1998/01/10 0800............N... 20 450  500   6  1       -28 ...         
 1998/01/20 0000  1998/01/20 1700 1998/01/21 0400............Y... 3W50 430  450   5  1       -29 ...       
 1998/01/21 0400  1998/01/21 0600 1998/01/22 1300............N... 3W0 380  400  13  0     -11 430 1998/01/17 0409 H 
 1998/01/28 1600(A)  1998/01/29 2000 1998/01/31 0100............YN 230 S 380  410   7  0     -55 557 1998/01/25 1526 H  
 1998/02/04 0000  1998/02/04 0400 1998/02/05 2300......00Y... 150 320  390  11  2       -34 ...     
 1998/02/17 0400  1998/02/17 1000 1998/02/17 2100nsns0+7Y... 2W30 400  420  12  2H      -100 602 1998/02/14 0655  
 1998/02/18 0750(A)  1998/02/19 0100 1998/02/20 0000-3.........N... 220 S440  460   9  1    -51 ...        
 1998/03/04 1156  1998/03/04 1300 1998/03/06 09000-90-3N... 1  30 S 350  380  12  2    -36 440 1998/02/28 1248      
 
 1998/03/25 1000  1998/03/25 1300 1998/03/26 1000............YY 120 400  400  10  1    -56 ...   
 1998/03/30 2200  1998/03/31 11001998/04/03 0200 -60......NY 130 360   430  7  0  -35 ...      
 1998/04/11 2300  1998/04/11 2300 1998/04/13 1800nsns......N... 3W20 390  390   8  0    -46 ...          
 1998/05/01 2156  1998/05/02 0500 1998/05/04 0200-2-24+7-9YY 1 150 S 520  650  11  2       -85 780 1998/04/29 1658 H  
 1998/05/04 0215(A)  1998/05/04 1000 1998/05/07 2300-70......Y... 2  250 Wv 550  830 10  0 -2051150 1998/05/02 1406 H(p) 
 1998/06/02 0800  1998/06/02 1000 1998/06/02 1800......00N... 210 390  400  9  2       -1 ...      
 1998/06/13 1925  1998/06/14 0400 1998/06/15 0600............YN 3  80 S 340  380  10  1       -55 ...       
 1998/06/24 1000  1998/06/24 1600 1998/06/25 23000000Y... 280 450  540  12  2       -25 ... 1998/06/21 0535?     
 1998/06/25 1636  1998/06/26 0400 1998/06/26 190000......Y... 2  30 S 470  490  11  0      -101 ...           
 1998/07/05 0315(A)  1998/07/06 0600 1998/07/09 07000.........N... 150 S 450  630   5  0       -30  dg dg               
 1998/07/10 2300  1998/07/11 0000 1998/07/13 1500............YY 3W20 400  430  10  0       -35  dg dg           
 1998/08/01 0400  1998/08/01 0400 1998/08/03 10000.........NY 330 410  450   7  1       -6  dg dg               
 1998/08/05 1300  1998/08/05 1300 1998/08/06 1200............YY 2W0 360  390  8  1      -138  dg dg          
 1998/08/07 1100  1998/08/07 2300 1998/08/09 2300............NY 20 450  500   7  0       -62  dg dg           
 1998/08/10 0046  1998/08/10 1100 1998/08/10 2200nsns......YN 3W 100 S 450  500  7  0       -27  dg dg               
 1998/08/11 2300  1998/08/12 0100 1998/08/13 1400nsns......Y... 3W20 370  420  8  1       -19  dg dg               
 1998/08/19 1847  1998/08/20 0600 1998/08/21 200000+40YY 1  50 S 320  340  13  2       -67  dg dg               
 1998/08/26 0651  1998/08/26 2200 1998/08/28 00000+18......Y... 2200 S 650  860  14  0      -1551260 dg (1998/08/24 2200) 
 1998/09/23 02001998/09/23 04001998/09/23 1800nsns......YN2 80 420  490     7   1   -33    dg     dg   
 1998/09/24 2345  1998/09/25 0600 1998/09/26 1600-2+4+4-3YY 1 300 S 640  820  13  2   -2071020 dg (1998/09/23 0700) 
 1998/10/18 1952  1998/10/19 0400 1998/10/20 0700000-17YY 1 50 S 390  430  18  2      -112 510 1998/10/15 1004 H    
 1998/10/23 1230(A)  1998/10/23 1500 1998/10/24 160000......NY 350 S 520  600   7  0    -52 ...            
1998/11/07 0815  1998/11/07 2200 1998/11/09 010000......Y... 2 130 S 450  530  15  1       -81 570 1998/11/04 0754 H    
 1998/11/08 0451  1998/11/09 0100 1998/11/11 0100+8+170-24Y... 2  200 S450  640  12  2      -149 740 1998/11/05 2044 H    
 1998/11/13 0143  1998/11/13 0200 1998/11/14 1200nsns0-6YN 3  50 390  400  17  2H      -131 520 1998/11/09 1818      
 1998/11/30 0507  1998/11/30 2100 1998/12/01 040000......Y... 2 100 S 470  480   9  0       -15 ...       
 1998/12/28 1826  1998/12/29 1800 1998/12/31 020000......N... 2 30 S 400  410   8  0       -58  dg dg              

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


 1999/01/04 0000  1999/01/04 0400 1999/01/04 2200nsns......Y... 3W20 350  360   8  0       -29  dg dg               
 1999/01/13 1054  1999/01/13 1500 1999/01/13 230000......N... 2 70 S 420  430  18  0      -112  dg dg               
 1999/01/22 1950(A)  1999/01/23 0900 1999/01/23 1800nc0......Y... 3120 S 570  660  12  0    -52  dg dg        
 1999/02/13 1900  1999/02/13 1900 1999/02/14 15000-3......N...  3W20 440  470   9  0       -17 ...      
 1999/02/16 1500 1999/02/16 15001999/02/17 110000......N... 3 0460 470    6   1   -7    ...                
 1999/02/17 07091999/02/17 16001999/02/18 1000 00......Y...330 S   410  490   8   0    -34     ...              
 1999/02/18 0246  1999/02/18 1000 1999/02/20 170000+4-29Y... 2 250 S 540  680   9  2      -123 870 dg (1999/02/16 0312) 
 1999/03/10 0130  1999/03/10 1700 1999/03/12 020000......YY 2  30 S 410  460   7  0    -81 ...                   
 1999/03/19 10001999/03/19 1100 1999/03/20 1200 0  0......Y... 3W10 340  380     5    1   -30       ...          
1999/04/16 1125  1999/04/16 1800 1999/04/17 1900-6+8+2+2Y... 1 50 S 410  460  18  2   -91 520 1999/04/13 0330 H    
 1999/04/20 1600  1999/04/21 0400 1999/04/22 14000+10+80Y... 1120 490  620   8  2H    -29 ...  1999/04/18 0830?   
 1999/05/15 1600  1999/05/15 1600 1999/05/18 0000ns0......N... 30 390  400   5  0          -13 ...           
 1999/06/02 2000  1999/06/02 2300 1999/06/03 2200nc0......YY 340 430  470   9  1       -6 ...     
 1999/06/26 2016  1999/06/27 2200 1999/06/29 04000.........YY 3 100 S 670  860   7  0       -41 760 1999/06/24 1331 H    
 1999/07/02 0059  1999/07/03 0500 1999/07/06 0600-26ns............ 2 100 S 440  680  4  0       -26 ...             
 1999/07/06 1509  1999/07/06 2100 1999/07/07 0200ns.........N...2 50 S 460 500     10    1   -4        620   1999/07/03 1954  
 1999/07/07 0600  1999/07/07 0700  1999/07/08 0400 ncnc ......Y... 3 70 450  480   4  0    -1 ...   
 1999/07/26 2333(A)  1999/07/27 1700 1999/07/29 1200+26+2......Y... 330 S 390  460   6  0       -38 560 1999/07/23 2130  
 1999/07/30 1600  1999/07/30 2000 1999/07/31 080000......Y... 390 620  660   9  0       -52 710 1999/07/28 0530? H  
 1999/07/31 1837  1999/07/31 1900 1999/08/02 06000ns......N... 3 100 480  650   5  1       -39 510 1999/07/28 0906 H 
 1999/08/02 1100  1999/08/02 1500 1999/08/03 1500+2+6......NY 320 370  440   4  0       -16 ...                   
 1999/08/08 1841  1999/08/08 2000 1999/08/10 170000+250YY 2  20 S 360  410   9  2       -47 ...                   
 1999/08/11 2300  1999/08/12 0300 1999/08/14 0000+160......Y... 340 380  420   6  0       -13 615 1999/08/09 0326      
 1999/08/20 2300  1999/08/20 2300 1999/08/23 1100+31+6......Y... 20 460  570   7  1  -66 510 1999/08/17 1331       
1999/09/21 1200 1999/09/21 1200 1999/09/22 1200 -3-4+9-7YN3 0360   380     9    2    -41   ...                      
1999/09/22 1222  1999/09/22 1900 1999/09/24 030000......YY 1 120 S 530  600  11  0   -173 770 1999/09/20 0606 H    
 1999/10/21 0225  1999/10/21 0800 1999/10/22 0700+140......YN 2 30 S 480  550  20  0      -237 561 1999/10/18 0006 H    
 1999/11/11 1900  1999/11/12 1000 1999/11/13 1800-10nc......N... 250 450  680   5  0   -69  dg dg               
1999/11/13 1200 1999/11/13 2000  1999/11/15 0000 ncnc+4-15N...3W50 S 440 480   7  2H  -106      dg  dg 
 1999/11/22 0000  1999/11/22 0000 1999/11/24 0300-8+6......Y... 340450  490   9  0       -41  dg dg           
 1999/12/12 1551  1999/12/12 1900 1999/12/13 1600...0......YY 2 300 S 520  700  12  0  -85  dg dg               
 1999/12/13 2300  1999/12/14 0400 1999/12/14 2000............Y... 220 440  480  12  0       -33  dg dg               
 1999/12/26 2130(A)  1999/12/27 1100 1999/12/28 0400-9+23......Y... 350 S 430  450   8  1     -8 ...                   

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



 2000/01/22 0023(A)  2000/01/22 1700 2000/01/23 020000......Y... 230 S 380  400  16  1       -97 530 2000/01/18 1754 H   
 2000/02/11 0258  2000/02/11 1600 2000/02/11 200000......YN 1  60 S 420  510   7  0       -25 630 2000/02/08 0930 H   
 2000/02/11 2352  2000/02/12 1200 2000/02/13 0000-30+50YN 2 180 S 540  590  13  2      -133 915 2000/02/10 0230 H  
 2000/02/14 0731  2000/02/14 1200 2000/02/16 080000......NN 3  100 S 520  680   5  0       -67 815 2000/02/12 0431 H   
 2000/02/20 2139  2000/02/21 0500 2000/02/22 120000+50Y... 2 120 S 380  460  15  2       -26 560 2000/02/17 2006 H   
 2000/03/01 0130  2000/03/01 0300 2000/03/02 030000......Y... 120 480  530   8  0    -43 ...                  
 2000/03/18 2200  2000/03/19 0200 2000/03/19 1200nsns......YY 220 380  390   9  0     -3 ...     
 2000/03/29 1100  2000/03/29 1900 2000/04/01 00000+15......NY 2280 420  590 7  0    -60 ...                  
 2000/04/06 1639  2000/04/07 0600 2000/04/08 0600-7-15......Y... 2 220 S 560  620   6 1   -288 860 2000/04/04 1632 H   
 2000/04/18 20002000/04/18 2000 2000/04/19 1400+80......N...3 30 460  470      10  1    -14    510 2000/04/15 1035? 
 2000/04/24 0400  2000/04/24 0400 2000/04/24 130000......N... 3W60 500  520  13  0     -61 ...                  
 2000/05/02 1045(A)  2000/05/02 2000 2000/05/05 1000ncns......Y... 3150 S 500  860   6  0   -37 530 2000/04/29 0430?  
 2000/05/07 0000  2000/05/07 0000 2000/05/08 0000+80......YY 3W10 400  420  8  0           -10 ...         
 2000/05/13 1700  2000/05/13 1700 2000/05/14 18000ns......N... 2100 500  600   8  0         -2 603 2000/05/10 2006     
 2000/05/15 1900  2000/05/15 1900 2000/05/16 1400-20......N... 320 430  450   8  0      -32 ...                  
 2000/05/16 2300  2000/05/16 2300 2000/05/17 070000......N... 2130 550  580   9  1      -92 500 2000/05/13 1226     
 2000/05/22 1700  2000/05/23 0900 2000/05/23 21000nc......YY 270 570  610  8  0       -10 830 2000/05/20 1450     
 2000/05/23 2342(W)   2000/05/24 1200 2000/05/27 1000nc0......YN 250 S 530  690   5  1  -147 650  2000/05/21 0726 
 2000/06/04 1502  2000/06/04 2200 2000/06/06 2200-8+6......YY 3 130 S 470  560  9  0       -35 403 2000/05/31 0806     
 2000/06/08 0910  2000/06/08 1200 2000/06/10 1700+24+7......YY 2 260 S 610  770  11  0       -901007 2000/06/06 1554 H   
 2000/06/11 0801  2000/06/11 0900 2000/06/11 18000+6......Y... 2  40 S 510  530  11  1       -36 ...                  
 2000/06/12 2208  2000/06/13 1200 2000/06/14 0600ncns......NN 2  60 440  550   4  0       -37 ...                  
 2000/06/18 0900  2000/06/18 0900 2000/06/18 1700-3+5......NY 3W10 380  400   5  1     -12 ...                  
 2000/06/23 1303  2000/06/24 0000 2000/06/26 08000nc+3-12YY 1 120 S 500  590   10  2       -34 ...                  
 2000/06/26 0000  2000/06/26 1000 2000/06/27 00000+6......YY 260 520  560  10  0       -76 ...                  
 2000/07/01 0100  2000/07/01 0900 2000/07/03 1700+9+40-38NN 220 390  440   7  2     -11 ...                  
 2000/07/10 0638  2000/07/11 0200 2000/07/11 14000+6......YY 290 S 440  490  13  0         0 609 2000/07/07 1026 H   
 2000/07/11 1123(A)  2000/07/11 2200 2000/07/13 03000000YY 130 S 520  540  10  2H    -26 ...                  
 2000/07/13 0942  2000/07/13 1300 2000/07/14 1500......0-15YN 3 200 S 610  670   7  2H       -43 940 2000/07/11 1327 H   
 2000/07/14 1532  2000/07/14 1700 2000/07/15 140000+140YN 2 150 S 780  800   9  2       -57 ...       
 2000/07/15 1437  2000/07/15 1900 2000/07/17 08000+28+2-22YN 2350 S 740 1040  20  2      -3011500 2000/07/14 1054 H   
 2000/07/19 1527  2000/07/20 0100 2000/07/21 08000.........YN 2 100 S 530  630   8  0       -93 ... 2000/07/17 0854?     
 2000/07/23 1041  2000/07/23 1500 2000/07/26 050000......NN 3  20 360  430   9  0       -68 dg dg              
 2000/07/26 1857  2000/07/27 0200 2000/07/28 02000-4......YY 2  50 S 360  400   6  1       -42  490 2000/07/23 0530     
 2000/07/28 0634  2000/07/28 1200 2000/07/30 1300+2+30+9-27Y... 2 70 S 440  480  9  2       -71 550 2000/07/25 0330 H   
 2000/08/10 0501  2000/08/10 1900 2000/08/11 21000nc0-13Y... 150 S 430  480  12  2H   -106 530 2000/08/06 2230    
 2000/08/11 1845  2000/08/12 0500 2000/08/13 2200-300-17YY 1 120 S 580  670  18  2      -235 830 2000/08/09 1630 H   
 2000/09/02 2200  2000/09/02 2200 2000/09/03 130000......N... 140 420  450   8  0    -20 418 2000/08/29 1830?    
 2000/09/08 1200  2000/09/08 1200 2000/09/10 10000-18......YN 350 450  500   5  0    -48 530 2000/09/05 0554     
 2000/09/17 1657(A) 2000/09/17 2100 2000/09/21 00000+12+5-54YN 2250 S 600 84010 2   -201 ... 2000/09/15/16 (p) 
 2000/10/03 0054  2000/10/03 1000 2000/10/05 03000+3+7-13YY 1  60 S 400  460  14  2      -143 ...                  
 2000/10/05 0326  2000/10/05 1300 2000/10/07 11000ns......Y... 2  110 S 450  530   6  1      -182 756 2000/10/02 2026 H   
 2000/10/12 2228  2000/10/13 1600 2000/10/14 1700-4+3+20Y... 1 120 S 400  460  12  2      -107 590 2000/10/09 2350 H   
 2000/10/28 0954  2000/10/28 2100 2000/10/29 2200-9+1200YY 1 50 S 380  420  14  2      -127 565 2000/10/25 0826 H   
 2000/11/06 0948  2000/11/06 1700 2000/11/08 030000+5-9Y... 2 110 S 510  610  20  2      -159 660 2000/11/3 1826 H 
 2000/11/08 12002000/11/08 13002000/11/09 1500 00......Y...250 440   500  7  1    -36      ...                       
 2000/11/11 0400(A)  2000/11/11 0800 2000/11/12 00000-14......NY 2110 S 790  910   7  0    -371200 (2000/11/09 1615)   
 2000/11/26 1158  2000/11/27 0800 2000/11/28 03000+8......Y... 2150 S 560  630  10  0  -80 ... 2000/11/24 (p)
 2000/11/28 0530  2000/11/28 1100 2000/11/29 2200+110......YN 2 50 S 540 580  9  1      -119 720 2000/11/25/26 (p) 
2000/12/21 1200 2000/12/22 0300  2000/12/22 2000 0+4......Y...3W 40  290   330    4   0   -1 ...             
2000/12/22 1925 2000/12/23 00002000/12/23 1200 ns  ns ......Y... 3  50   320    330   12   0   -62    3802000/12/18 1150 H    

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


 2001/01/23 1048  2001/01/24 0900 2001/01/26 07000ns......Y... 2 140 S 400  550  4   1 -61 680 2001/01/20 2130 H (p)
 2001/03/03 1121  2001/03/04 0400 2001/03/05 0200+120+120N... 2  50 S 440  520  8   2H -73 610 2001/02/28 1450  
 2001/03/19 1114  2001/03/19 1700 2001/03/22 00000+12+6+15 (2 MCs) YY 1 100 S360  490 15   2   -149 520 2001/03/16 0350     
 2001/03/27 0110(A)  2001/03/27 2000 2001/03/28 1700000-12Y... 2 80 S 610  650  12   2H -87 ...         
 2001/03/27 17472001/03/28 1700 2001/03/30 1800+110......YY 3200 S   480  560 30  -51 8502001/03/25 1706 H  
 2001/03/31 0052 2001/03/31 0500 2001/03/31 22000nc......YN 3200 S 640 710 33  1 -387 690 2001/03/28 1250 H
 2001/03/31 2200  2001/04/01 0400 2001/04/03 1500nc0......YY 2200 600  820 5  1... 700 2001/03/29 1026 H  
 2001/04/04 1455  2001/04/04 1800 2001/04/05 12000+60-4YN 2 90 S 650  780 9   2    -501020 2001/04/02 2206  
 2001/04/08 1101  2001/04/08 1400 2001/04/09 040000......Y... 3 100 S 740  780  13   0 -591050 2001/04/06 1930 H
 2001/04/11 1343  2001/04/11 2200 2001/04/13 070000+10-13YY 2  230 S 640 740 14   2 -2711290 2001/04/10 0530 H
 2001/04/13 0734  2001/04/13 0900 2001/04/14 12000-6......YY 1 200 S 730 830  9   0 -77 990 2001/04/11 1331 H
2001/04/15 1700 2001/04/15 1700 2001/04/16 0100nsns......SEPN 2W    0  500    510    4  0 -36    ...          
 2001/04/18 0046  2001/04/18 1200 2001/04/20 1100nsns......Y... 2  140 S 430  520  8   0   -114...  
 2001/04/21 1601  2001/04/21 2300 2001/04/23 0300nsns0-2NN 1 50 S 350  390 11   2   -102 ... 
 2001/04/28 0501  2001/04/28 1400 2001/05/01 02000+32+12-37NY 2 400 S 550 730 8 2 -471040 2001/04/26 1230 H
2001/05/03 11002001/05/03 1100  2001/05/04 1000 00......Y...2W   0  380   390       8   0 -2    ...          
 2001/05/07 0800  2001/05/07 1900 2001/05/08 07000+12......YY 230 360  410  8   1  -25 ...     
 2001/05/08 1101  2001/05/09 1200 2001/05/10 22000nc......NN 250 S 430  560  8   1   -76 ... 
 2001/05/11 1300  2001/05/11 1300 2001/05/12 0000............NN 2W0 430  430  8   0          -48 ...      
 2001/05/27 1459  2001/05/28 0300 2001/05/31 1400+80+9-52NN 2  100 S 420  590  7   2  -42 ...      
 2001/06/07 0852(A)  2001/06/07 1800 2001/06/08 0700nsns......NN 150 S 390  430  9   1 -8 ... 
 2001/06/27 0300  2001/06/27 0300 2001/06/28 17000ns......N... 120 420  490  3   1  -18 ... 
 2001/07/08 1200  2001/07/09 0200 2001/07/11 04000-12+39+29Y... 230 400  460  5   2 -38 520 2001/07/05 0354 
 2001/07/13 1700  2001/07/13 1700 2001/07/14 010000......N... 220400  420  8   1 -4 ...      
 2001/08/03 0716  2001/08/03 1100 2001/08/03 14000+20......Y... 3  60 S 420  440 10   0 -13 ... 
 2001/08/15 0500  2001/08/15 0500 2001/08/16 1400nsns......N... 3W0 390  450  5   0 -16 ...     
 2001/08/17 1103  2001/08/17 2000 2001/08/19 160000......Y... 2 150  S 500  600 11   0 -105 620 2001/08/14 1601 H 
2001/08/30 1411   2001/08/30 1700 2001/08/31 100000......Y... 3W 50 S 420  500 6    1  -40 ...      
2001/09/01 1300  2001/09/01 1300 2001/09/02 220000......N... 2 0 360  410  5   1    -17 ...         
2001/09/13 0231(W)  2001/09/13 1800 2001/09/14 220004......Y... 230 S 410  440 10   1 -57 ...      
 2001/09/23 2000  2001/09/24 0000 2001/09/24 2200+8-4......N... 3W30 440  530  7   1 -73 570 2001/09/20 1931
 2001/09/25 00002001/09/25 06002001/09/25 2000 00......SEP...2   30 380 400   5   0 -24 ...     
 2001/09/29 0940  2001/09/29 1100 2001/10/01 0000+100......Y... 2  180 S 560  700 12   1 -66 790 2001/09/27 0454? 
 2001/09/30 1924  2001/10/01 0800 2001/10/02 0000nsns......Y... 2 80 S 490 550  9  0 -148 710 2001/09/28 0854 H  
 2001/10/01 2115(S)  2001/10/02 0400 2001/10/02 120000......Y... 240 490  520 8   0 -104 715 2001/09/29 1154    
 2001/10/02 1200  2001/10/02 1400 2001/10/03 16000+8+110Y... 230 500   530    12   2H -166  ...      
