,"
2001/10/04 14002001/10/04 1400 2001/10/05 1900ncnc......N...3   0 420      470      3    0   ...     ...       
 2001/10/11 1701  2001/10/12 0400 2001/10/12 0900-70......Y... 2 180 S 560  570 22   1-71 780 2001/10/09 1130 H 
 2001/10/21 1648  2001/10/21 2000 2001/10/25 100000......Y... 1 250 S 460  680  9   0 -187 870 2001/10/19 1650 H 
 2001/10/26 2200  2001/10/27 0300 2001/10/28 12000nc......Y... 320 420  500  10   0 -27 417 2001/10/22 1826   
 2001/10/28 0319  2001/10/29 2200 2001/10/31 1300-6+7......N... 2 150 S 360  510  5   0 -157 694 2001/10/25 1526 
 2001/10/31 1348  2001/10/31 2000 2001/11/02 1200nsns0-2Y... 2 60 S 330  390 11   2   -106 ... 
 2001/11/05 10002001/11/05 1900 2001/11/06 0600 00......SEP...230420  430      18    1    -73 ...  
 2001/11/06 0152  2001/11/06 1200 2001/11/09 03000-39......Y... 2300  S 600  750  7   1 -2921250 2001/11/04 1635 H 
 2001/11/19 1815  2001/11/19 2200 2001/11/21 130000......Y... 3W  130 S 430  570  6   1 -47 680 2001/11/17 0530 H 
 2001/11/24 0656  2001/11/24 1400 2001/11/25 20000-60-6Y... 2 550 S 720 1040 14   2  -2211320 2001/11/22 2330 H 
 2001/12/28 0000  2001/12/28 0000 2001/12/29 1200+5-6......Y... 210 360  370  8   0  -10 ... 
 2001/12/29 0538  2001/12/30 0000 2001/12/30 1800-14-6......N... 3 90 S 400  460 16   1  -58 580 2001/12/26 0530? 

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


 
 2002/02/28 0451  2002/02/28 1700 2002/03/02 00000+160-14YN 280 S 390  410 11   2H -71 ...     
 2002/03/18 1322  2002/03/19 0500 2002/03/20 160000+180YN 2160 S 380  470 15   2      -37 667 2002/03/15 2306           
 2002/03/20 1328  2002/03/21 1400 2002/03/22 06000-8......Y... 3210 S 440  580  8   0 -13 ... 
 2002/03/23 1137  2002/03/24 1200 2002/03/25 20000+40+2Y... 270 S 450  500 15   2 -100 625 2002/03/20 1706?  
 2002/04/12 0100  2002/04/12 0100 2002/04/13 130000......NN 3W0420  450  8   1 -32 ...       
 2002/04/17 1107  2002/04/17 1600 2002/04/19 150000+11-13Y... 1150 S 480  610 14   2     -127 750  2002/04/15 0350 H 
 2002/04/19 0835  2002/04/20 0000 2002/04/21 18000-6+120Y... 1200 S 500  640  8   2 -149 863 2002/04/17 0826 H         
 2002/05/11 1014 2002/05/11 1500 2002/05/12 0000 00......N...290 S  430  440  15   1  -110 610  2002/05/08 1350 H    
 2002/05/20 0340  2002/05/20 1000 2002/05/21 2200-7-8......YY 370 S 420  510  7   1 -36 420 2002/05/16 0050 H         
 2002/05/23 1050  2002/05/23 2000 2002/05/25 1800......+3-25Y... 2400 S 590  920 11   2 -1091323 2002/05/22 0326 H   
 2002/07/17 1603  2002/07/18 1200 2002/07/19 09000nc......YN 3100 S 460  520  6   1  -17 955 2002/07/15 2030 H         
 2002/07/19 1450(A)  2002/07/20 0200 2002/07/22 060000......Y... 2650 S 650  930 7   0 -36 ...         
2002/07/31 1100 2002/07/31 2200 2002/08/01 09000nc......Y...3    40410   460     10   0    -21   ...     
 2002/08/01 0510  2002/08/01 0900 2002/08/01 2300+2+5+30N... 270 S 450  460 12   2 -51 ...            
 2002/08/01 2309  2002/08/02 0600 2002/08/04 020000+3-29Y... 260 S 460  520 10   2 -102 500 2002/07/29 1207           
 2002/08/18 1846  2002/08/19 1200 2002/08/21 1400-7+38......Y... 2160 S460  580  8   1 -106 766 2002/08/16 1230 H         
 2002/08/29 2100  2002/08/29 2100 2002/08/30 0600+6nc......N... 2W0400  420  8   1  -42 ...         
2002/09/07 1200 2002/09/07 1200 2002/09/08 040000......YN2   0  380   400    8    1   -41      ...     
2002/09/07 1636     2002/09/08 0400 2002/09/08 2000nc0......Y... 2170 S 470  550 11   0  -181 880 2002/09/05 1654 H  
 2002/09/08 2000  2002/09/08 2200 2002/09/10 2100+18+15......N... 250440  520  9   1 -82 ...         
 2002/09/19 0600  2002/09/19 2000 2002/09/20 21000ns......YY 280520  750  5   0      -40 910  2002/09/17 0806       
 2002/09/30 0815    2002/09/30 2000    2002/10/01 1500 0+12+2-2Y... 270 S 390 41023    2     -176 ...    
2002/10/02 2210(A)  2002/10/03 0100 2002/10/04 18000+6......N... 280 S 430  520 11   1      -146 ...        
 2002/11/16 2305(A)  2002/11/17 1000 2002/11/19 12000nc......Y... 220 S380  500 10  1          -52 ...       
2002/12/17 1800    2002/12/17 1800  2002/12/19 1200 00......YN 20380  43014  0         -30...        
2002/12/20 1700    2002/12/21 0300  2002/12/22 1900 00......NY 230440  54011  0         -75...       

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2003/01/26 0000  2003/01/27 0100  2003/01/28 1400 -4+70-23Y... 2 60500  720  9   2H   -20   ...    
2003/02/01 1305(A)  2003/02/01 1900 2003/02/03 0700 ...0......Y... 2 340 S510  760  11  0   -72 820  2003/01/30 1006          
2003/02/17 2150(A)  2003/02/18 0400 2003/02/19 1600 00......Y... 1 70  S600  700  8   0   -17  ...   
2003/03/20 0440  2003/03/20 1200 2003/03/20 2200 0000Y... 1 100 S  650  810  11  2   -64 ...   
2003/05/09 0455(A) 2003/05/09 0700 2003/05/11 0000 0+12......N... 2 100 S  680  900  8   1   -84  ...   
2003/05/29 1224 2003/05/29 1300 2003/05/29 1800 0nc......Y... 3 70 S 650  680  10   1   -49  ...   
2003/05/29 1825(A) 2003/05/30 0200 2003/05/30 1600 nc0......Y... 3 120 S  600  760  20  1   -144  999 2003/05/28 0050 H   
2003/05/30 1600(A) 2003/05/30 2200 2003/06/01 0100 -3-19......Y... 3 220 S  680  780  7   0   -63  1078 2003/05/29 0127 H  
2003/06/15 1500  2003/06/15 2000 2003/06/16 2100 +60......Y... 3 80  510  590  10  1   -68 dg dg  
2003/06/16 1800  2003/06/17 1000 2003/06/18 0800 00+80N... 3 80  480  540  10  2   -141 650  2003/06/14 0154 
2003/07/23 1400  2003/07/23 1400 2003/07/24 1600 00......N... 2 90  430  500  6   1    -26 ...   
2003/08/04 1700  2003/08/04 2200 2003/08/06 0200 +50......Y... 2 0  440  500  9   1   -60  ...    
2003/08/15 1200  2003/08/16 0200 2003/08/17 1600 -90......N... 2 70  490  620  7   1    -11 ...   
2003/08/17 1421  2003/08/18 0100 2003/08/19 1500 0+18+10-10Y... 1 80 S  450  530  18  2   -148 630  2003/08/14 2006 H?  
2003/10/21 2200  2003/10/22 0200 2003/10/24 1500 0nc......Y... 2 100  520  740  9   1   -61...  
2003/10/24 1524  2003/10/24 2100 2003/10/25 1200 ncnc......YY 2 140 S  560  600  21  1    -367602003/10/22 0830
2003/10/25 1100  2003/10/25 1400 2003/10/26 0400 nc.........Y... 3 40  490  610  13  0   -49 ... (p)
2003/10/26 1908  2003/10/26 2200 2003/10/28 0000 00......Y... 2 90 S   470  540  10 1   -52...   
2003/10/28 0206  2003/10/28 0230 2003/10/28 0900 nsns......YN 1 130 S   610  620  19  0    -3213312003/10/26 1754  
2003/10/29 0611  2003/10/29 1100 2003/10/30 0300 0nc00YY 2 900 S  1300  190032  2H    -35321852003/10/28 1130 H 
2003/10/30 1619(A)  2003/10/31 0200 2003/11/02 0000 0+24......Y... 2 750 S  800  1700  9   1    -38321382003/10/29 2054 H 
2003/11/20 0803 2003/11/20 1000 2003/11/21 0800 0+80-6YN 2 240 S  580  700  28  2    -422 8862003/11/18 0850 H 

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2004/01/09 1500   2004/01/10 0600 2004/01/11 0500 -120......NN 2 60  560  620  10 1    -45 ...  
2004/01/22 0137 2004/01/22 0800 2004/01/23 1700 0-5......YY 2 200 S  560  680  12 0    -130 850 2004/01/20 0006 H 
2004/01/23 1425(A) 2004/01/23 2300 2004/01/25 0400 0+2......YY 2 60 S  490  550  10 1    -81 720 2004/01/21 0454 H 
2004/02/17 1800  2004/02/17 1800 2004/02/18 1600 ...0......NN 2 0  440  460   8 0    -24 ...                  
2004/04/03 0900(A) 2004/04/03 1400 2004/04/05 1800 00+12-3YN 1 40 S  440  520  15 2    -117560  dg (2004/03/31 1036)   
2004/04/26 1604  2004/04/26 1700 2004/04/27 2000 ............N... 2 50  460  500  6  1    0  dg     dg   
2004/04/30 1300  2004/05/01 0000 2004/05/01 1200 nsns......N...240 430  450  9  0 -34dg   dg 
2004/05/01 1200 2004/05/01 1500  2004/05/02 2100 00 ......Y... 2 30 400     430     9   1  -13      dg  dg    
2004/07/22 1036  2004/07/22 1800 2004/07/24 0800 0...-3-35Y... 2 90 S  560  670  11 2    -99 920 2004/07/20 1331 H     
2004/07/24 0613  2004/07/24 1400 2004/07/25 1500 ... nc00YN 2 90 S  560  610  20 2    -136890  2004/07/22 0731      
2004/07/25 1500  2004/07/25 2000 2004/07/26 2200 nc ... ......YY 2 110 640 6806  1  ...  890  2004/07/23 1606 H   
2004/07/26 2249  2004/07/27 0200 2004/07/27 2200 0+100-10Y... 1 300 S  870 1000  16 2 -1701302   2004/07/25 1454 H    
2004/08/01 0100  2004/08/01 0900  2004/08/02 0400 00......N... 3 40440   5206  1     -33   ...  
2004/08/29 0909(W)  2004/08/29 1900 2004/08/30 2200 ns+1000N... 1 40 S  390  440  12 2    -129 ...         
2004/09/13 2003  2004/09/14 1500 2004/09/16 1200 -60......Y... 3W 110 S  550  600  6 1    -38 960  2004/09/12 0036 H    
2004/09/17 2100  2004/09/18 1200 2004/09/20 0000 00......NY 3 20 400  500  6 1 -33 500  2004/09/14 1010 H   
2004/11/07 1827  2004/11/07 2200 2004/11/09 1000 0nc+4-17YY 1 140 S  630  720  18 2    -374 720  2004/11/04 2330    
2004/11/09 1825(W)  2004/11/09 2000 2004/11/11 2300 000-36 (2 MCs) SEP... 1 170 S  640  810  14 2    -263 830  2004/11/07 1654 H   
2004/11/11 1710  2004/11/12 0800 2004/11/13 2300 00......Y... 2 60  520  670  7  1    -921080   2004/11/10 0226 H   
2004/12/11 1340  2004/12/12 2200 2004/12/13 1900 00......Y... 2  60400 580  13 1    -56  640 2004/12/8 2026 H   
2004/12/27 0500  2004/12/27 1600 2004/12/29 0200 +240......YN3  80440 560  7  1     -47  dg       dg          

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2005/01/07 0922  2005/01/07 1500 2005/01/08 1200 00......NN 2 60  520  570  17 1    -93550  (2005/01/04 0616 ) 
2005/01/08 1700  2005/01/08 2100 2005/01/09 1800 0-10......NY 2 40460  520  9  1    ...  570 2005/01/05 1530 H    
2005/01/16 1100  2005/01/16 1400 2005/01/17 0700 00......YN 3 80 520  580  8  1    -65 640  2005/01/13 1754 H  
2005/01/18 2100  2005/01/18 2300 2005/01/20 0300 -2+10......YY 1 ...  800  960  12 0 -80 1170 2005/01/17 0930 H   
2005/01/21 1711  2005/01/21 1900 2005/01/22 1700 0-5......YN 2 340 S  810  960  19 0    -97 1210   2005/01/20 0654 H    
2005/01/31 0900  2005/01/31 1400 2005/02/02 0900 nsns......NN 2 120  560  660  8  0    -28 ...                   
2005/02/17 2200(S)  2005/02/18 1400 2005/02/19 0600 00......Y... 1 50  530  580  6  0    -80 ...                   
2005/02/20 1200  2005/02/20 1200 2005/02/22 0700 nsns......N... 3 0  410  440  5  1    -43 500  2005/02/17 0006 H   
2005/02/22 1000  2005/02/22 1400 2005/02/23 1900 ns0......NN 3 30  380  400  9  0     -2 ...                  
2005/05/15 0238  2005/05/15 0600 2005/05/19 0000 000-74YN 2 400 S  630  950  15 2    -24712702005/05/13 1712 H    
2005/05/20 0300  2005/05/20 0300 2005/05/22 0200 0+20+4-21N... 2 30  430  480  10 2    -83 4882005/05/16 1350    
2005/05/28 0436  2005/05/29 0300 2005/05/29 1500 +3nc......N... 2 60 S  400  490  11 1    -33 ...  
2005/05/29 0952  2005/05/30 0100 2005/05/30 2300 ncnc......N... 2 130 S  460  540  15 1    -113630  2005/05/26 1506 H 
2005/05/30 2300  2005/05/31 0400 2005/06/01  0300 nc0......N... 3 30  460  490  4  0     ...  430  2005/05/26 2126 
2005/06/12 0745  2005/06/12 1500 2005/06/13 1300 000-6N... 2 80  480  510  14 2    -106 650 2005/06/09 1436   
2005/06/14 1835  2005/06/15 0500 2005/06/16 0900 nc000YN 2 100 S 480  560  9  2    -34 ...                
2005/06/16 0847 2005/06/16 17002005/06/17 190000......YY3 230 S 600     680  7 1  -40...      
2005/07/10 0337  2005/07/10 1000 2005/07/12 0400 0+28......Y... 2 80 S  430  480  12 1    -92 720 2005/07/07 1706  
2005/07/17 0134  2005/07/17 1400 2005/07/18 2300 nsns0-19N... 2 50 S  420  500  8  2    -67 ...            
2005/08/09 0000  2005/08/09 0000 2005/08/09 1900 00......Y... 2 40  480  520  6  1    -23 477 2005/08/05 0854   
2005/08/10 0600  2005/08/10 0600 2005/08/10 1100 00......N... 2 20  440  460  8  1    -47 ...     
2005/08/23 20002005/08/24 0000 2005/08/24 110000......  NN330440460201-2... 
2005/08/24 06132005/08/24 1400 2005/08/24 230000......  YN3100 S660710201-2167902005/08/22 0131H
2005/09/02 1419  2005/09/02 1800 2005/09/03 0400 0nc......YY 2 110 S  650  680  10 1    -60 840   2005/08/31 1130 
2005/09/11 0114  2005/09/11 0500 2005/09/12 0700 0nc......Y...2  300 S  900 1100  10 0    -139 1423    2005/09/09 1948  
2005/09/12 0605(A)  2005/09/12 2000 2005/09/13 1300 -60......Y...2  230 S 750  980  7  0    -88 ...         
2005/09/13 0900  2005/09/13 1600 2005/09/14 0800 0  ns......Y... 360  630  740  5  0    -86 ...        
2005/09/15 0600  2005/09/15 0600 2005/09/16 1800 0  0 ......Y... 30  680  860  7  1    -80 ...  
2005/09/20 1800  2005/09/20 1800 2005/09/21 1800 ...ns......NN2W  0  350  390  6  0    -33 ...        
2005/10/31 0200  2005/10/31 0200 2005/10/31 1900 nsns00 N...2  20  360  400  11 2    -74 ...      
2005/12/31 0000  2005/12/31 0400 2006/01/01 1700 0+4+9-6Y...2  30  480  580  8  2    -30...       

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2006/02/05 2000  2006/02/05 2000  2006/02/06 1200 ns+300N... 2 30 340  360  10 2    -22  ...     
2006/04/13 1141(S)  2006/04/13 1500  2006/04/14 0700 000+2 (2 MCs) Y...2 120520 55018 2-98  540  2006/04/10 0606? 
2006/04/14 1300  2006/04/14 1300  2006/04/14 2100   00......N... 220   5005409 0 ...        
2006/07/09 2136  2006/07/10 2100  2006/07/11 1900 00......N...1 100 S 380 430 8 0  -27   488 2006/07/06 0854 H
2006/08/19 1131  2006/08/20 1300  2006/08/21 1600 -7+14......N...2 90 S  400  470 8 0 -79620 2006/08/16 1630 H  
2006/08/30 20002006/08/30 2000  2006/09/01 0700 ...ns0-16Y...3 0 400   440    8   2   -35   440    2006/08/26 2057        
2006/09/30 0300  2006/09/30 0800  2006/09/30 2000 nsns00N...3 90 400  440  15 2    -21  ...      
2006/11/01 1700  2006/11/01 1700  2006/11/02 1400 nsns......Y...3W 0 380  410  5  0    -28   ...     
2006/11/18 1000  2006/11/18 1000  2006/11/20 0200 ............N...3W 30 400  430  9  0    -20   ...     
2006/11/28 1300  2006/11/29 0500  2006/11/30 1000 00......N...3 20  420  500  12 2    -66  ...     
2006/12/14 1414  2006/12/14 2200  2006/12/15 1300 0+70+7Y...1 320 S  740 900  13 2 -162 1180 2006/12/13 0254 H
2006/12/15 2000  2006/12/15 2000  2006/12/16 1900 0.........N...2 90  620  650  3  0    ...    ...     
2006/12/16 1755  2006/12/17 0000  2006/12/17 1700 ...+24......N...3 70 S  580  680  4  0    -56   980 2006/12/14 2230 H

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2007/01/14 1248  2007/01/14 1200  2007/01/15 0700 nsns......N...1 60  360  380  12 2    -18   ...   
2007/11/19 1811  2007/11/19 2300 2007/11/20 1200  -4 0 00Y ...1 30 460  480 18   2  -59     437 2007/11/15 1806 H? 

2008/09/17 0000  2008/09/17 0400  2008/09/18 0800 00......Y...2 10  400  490  6 1    -20    ...   

2008/12/04 0400  2008/12/04 1200  2008/12/05 1100 ............N...3 40  390 510  7 1    -26    ...   

2008/12/16 1159  2008/12/17 0300  2008/12/17 1400 nsns......N...3 30  350 380  9 2    -15    350 2008/12/12 0854 

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2009/01/18 2100  2009/01/19 0200  2009/01/19 0500  0 0......N...2 40  430 450  12 1    -6   ...    

2009/01/25 2224  2009/01/26 1000  2009/01/26 1500 ............Y?...3W 50  340 380  10 1    -29     ...  

2009/02/03 2000  2009/02/04 0000  2009/02/04 1600  0 +5............2 40  360 380  10 2    -42   ...    

2009/06/03 1600  2009/06/04 0200  2009/06/05 1600 nsns......Y...3W 20  310 330  51    -21    ...  

2009/06/27 1400  2009/06/27 1600  2009/06/28 1600 nsns......Y... 2  30    390   420   7    1 -5   320 2009/06/22 0415 W 

2009/07/20 1400  2009/07/21 0100  2009/07/22 0400 ns ns......Y... 2    20  330   350   8   1  -83  300 2009/07/15 0430 W 

2009/09/30 0100  2009/09/30 0600  2009/10/01 0000 nsns......Y...350   340360  7 1     -7     380   2009/09/25 1200 W 
2009/10/29 0500  2009/10/29 0500  2009/10/29 2300 nsns......Y...320   370    390      11  2     0       ...      
2009/11/13 2000  2009/11/14 1000  2009/11/15 0000 nsns......Y...220  310        330  7 1    -17     ...   
2009/12/12 0651  2009/12/12 2000  2009/12/13 2200 nsns......Y...230  270        300  6 1    -2     280   2009 12/06 0230 W  
2009/12/19 1000  2009/12/19 1300  2009/12/20 1700 nsns......Y...3W20  380        430  4 0    -2     536   2009/12/16 0430 H  

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)


2010/01/01 2200  2010/01/01 2200  2010/01/03 1000 ...ns......Y... 1 10  290  310     7   1     -4   ...     
2010/02/07 1700  2010/02/07 1800  2010/02/08 2200 ...ns......Y... 1 20  370    410     9   2       -22 ...     
2010/02/11 0000  2010/02/11 0800  2010/02/12 0300 nsns......N... 3 70  360    380    7    0       -7  450   2010/02/07 0354 H 
2010/02/19 1500  2010/02/19 1500  2010/02/20 1800...ns......N... 2 0   440    500  6     0     -11 ...     
2010/02/21 0000  2010/02/21 0000  2010/02/22 0000 nsns......N... 2 0 370     380     7   0     -6   ...     
2010/02/22 1300  2010/02/22 1300  2010/02/22 2200 nsns......N... 2 10   360 370    7     1    -16    ...     
2010/04/05 0826  2010/04/05 1200  2010/04/06 1400 00......Y... 1  200   640 790   9     2     -81   910  2010/04/03 1033 HDW
2010/04/09 1800  2010/04/09 1800  2010/04/10 1600 nsns......N... 3W  30   430 470   4    1      -31   ...    
2010/04/11 1304  2010/04/12 0100  2010/04/12 1500 0+3......N... 1  60   410 460   11    2     -67    520  2010/04/08 0454 
2010/04/30 0600  2010/04/30 0600  2010/05/01 1200 ............N... 3  20   380 400 4    0    -13    ...    
2010/05/28 0258  2010/05/28 1900  2010/05/29 1700 00......Y... 2  60   360 390   14    2    -80    500   2010/05/24 1406
2010/06/20 2000  2010/06/21 0600  2010/06/22 1400 nsns......Y... 2  20   360 410   6    1   -11    380   2010 06/16 0635 W
2010/08/03 1741  2010/08/04 1000  2010/08/05 0000 00......Y... 2  140   530 590   9   2    -74   740  2010 08/01 0845 DW
2010/10/30 1015  2010/10/31 0500  2010/11/01 2100 nsns......Y... 3  30  340 380   9   1   -11  400  2010 10/26 0200 W

2010/12/28 0300  2010/12/28 0300  2010/12/28 1500 nsns......N... 2  0   350 360   10  2    -43  ...  ...

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2011/01/24 0700  2011/01/24 1000  2011/01/25 1200 ............N... 2  30   350 400   7  1    -14   ...  ...

2011/02/04 1300  2011/02/04 1300  2011/02/04 2000 00......Y... 2  20   430 470   15  2    -63   ...  ...

2011/02/18 0130  2011/02/18 1900  2011/02/20 0800 -15+36......Y... 2  130   470 600   10  1    -32   590  2011/02/15 0236 HDW

2011/03/06 0331  2011/03/06 0900  2011/03/08 0600 nsns......Y... 3  50   430 530   6  0    -27   600 2011/03/03 0548
2011/03/29 1602  2011/03/29 2300  2011/03/31 0400 nsns......Y... 2  50   360 390   12  2    -4   360  2011 03/24, 1900 W
2011/05/28 0100  2011/05/28 0500  2011/05/28 2100 ............N... 1  60  510 540   11  2    -80   450  2011 05/25, 0420 W

2011/06/04 2045  2011/06/05 0200  2011/06/05 1900 0 0......Y... 1  120  510 560  12  2    -45   680  2011 06/02 0745 DW

2011/06/17 0241  2011/06/17 0500  2011/06/17 1300 00......Y... 2 80  500 550   9 1   -5   610 2011 06/14, 0610 DW

2011/07/06 0258  2011/07/06 1700  2011/07/07 1200 ............Y... 2  30  360 410   5  1    -28   ...  ...
2011/07/14 1200  2011/07/15 0400  2011/07/16 1500 ............Y... 2  40  410 530   4  0    -17   ...  ...
2011/08/04 2153  2011/08/05 0500  2011/08/05 1400 ............N... 3  70  430 440   5  1    -15   670  2011/08/02 0636 HD
2011/08/05 1751  2011/08/06 2200  2011/08/07 2200 ............Y... 1  180  540 610   4  1  -115 1100  2011/08/04 0412 HD
2011/09/08 1000  2011/09/08 1000  2011/09/09 1200 ............N... 2  0  320 340   2  1  -7 ...   
2011/09/09 1242 2011/09/10 0300  2011/09/10 1500 ............Y... 2  150  470 530   14  2  -75 680 2011/09/06 2305 D
2011/09/16 1900  2011/09/16 1900  2011/09/17 0500 ............N... 2  10  390420   4  0  -16 ...   
2011/09/17 0343  2011/09/17 1400  2011/09/18 0600 ............N... 2  70  430 590   11  2  -72 540  2011/09/13 2210 DW 
2011/09/18 1000  2011/09/18 1200  2011/09/18 2100 ............N... 1  40  440 480   5  1  -30 ...   
2011/09/22 0300  2011/09/22 1500  2011/09/23 0300 ............N... 3 20  390 420   5  1  -29 600  2011/09/19  0600 D 
2011/09/26 1234  2011/09/26 2000  2011/09/28 1500 ............Y... 2 130  580 700   7  0  -118 870  2011/09/24 1248 D
2011/10/05 0736  2011/10/05 1000  2011/10/05 2200 ............Y... 2  90  450 460   12  1  -43 530  2011/10/02 0100 DW
2011/10/06 1200  2011/10/06 1200  2011/10/06 2300 ............N... 1  10  370 380   11  2  -22 ...   
2011/10/07 0247  2011/10/07 0200  2011/10/07 1700 ............Y... 3  0  380 390   4  0  -33 ...   
2011/10/22 2100  2011/10/22 2100  2011/10/23 1600 ............N... 3  0  290 310   6  1  -7 ...   
2011/10/24 1831  2011/10/24 2200  2011/10/25 1600 ......00Y... 2  150  460 510   21  2 -147 630 2011/10/22 0005 W
2011/10/30 1001  2011/10/31 0100  2011/10/31 1500 ............N... 3  30  410 420   6  0  -29 430  	2011/10/26  1000 D
