,"
2011/11/01 0907  2011/11/02 0100  2011/11/03 0400 ............Y... 3  70  380 430   6  1  -66 350 2011/10/27 1200 H 
2011/11/07 1500  2011/11/07 1700  2011/11/07 2300 ......00N... 2  20  330 350   10  2  -5 ...   
2011/11/12 0559  2011/11/13 1000  2011/11/15 0200 ............Y... 3  80  370 460   5  1  -13 650  2011/11/09 1330 D
2011/11/28 2150  2011/11/29 0000  2011/11/29 0800 ......00Y... 3  100  450 510   15  2  -25 670 2011/11/26 0700 HD
2011/12/02 1717  2011/12/02 1800  2011/12/03 0700 ............N... 3  0  400 420   7  1  -14 ...   
2011/12/25 0200  2011/12/25 0200  2011/12/25 1700 ............Y... 2  0  360 370   4  1  -7 ...   
2011/12/29 2200  2011/12/29 2200  2011/12/30 0900 ............Y... 3  0  400 420   7  1  -16 ...  2011/12/26?

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2012/01/21 0501  2012/01/21 0600  2012/01/22 0800 ............N... 2  30  320 330   10  2   -10 650  2012/01/18 1224
2012/01/22 0611  2012/01/22 2300  2012/01/23 0700 ............Y... 3  50  450 460   9  2   -71 670  2012/01/19 1436 HD
2012/02/14 0700  2012/02/14 2100  2012/02/16 0600 ............N... 3  40  370 400   9  1  -67 ...   
2012/02/16 0700  2012/02/16 1400  2012/02/18 0000 ............Y... 3  20  320 380   5  1   -22 ...   
2012/02/26 2139  2012/02/27 1900  2012/02/28 1600 ............Y... 3  80  440 490   13  2   -57 620  2012 02/24 0225 WD
2012/02/29 0500  2012/02/29 0500  2012/03/01 0000 ............Y... 3  20  440 450   7  1   -22 ...   
2012/03/02 2100  2012/03/02 2100  2012/03/04 0200 ............N... 3  0  390 420   6  1   -50 ...   
2012/03/06 0800  2012/03/06 0800  2012/03/06 1500 ............Y... 3W  0  370 380   11  1   -23 680-920  	2012/03/03  1836, 2012/03/04  0500, 1100H D
2012/03/08 1103  2012/03/09 0300  2012/03/11 0700 ............Y... 2 270  550    8907  1  -145 1220 2012/03/07 0024 HD
2012/03/15 1306 2012/03/15 1700  2012/03/16 1000 ............ N... 3  170  680 760   9  1  -88 960  2012/03/13 1736 HD
2012/04/23 0320  2012/04/23 1700  2012/04/24 0500 .................. 1 60  370 390   13  2  -120 ...  
2012/04/25 1700  2012/04/26 0000  2012/04/27 1800 ............Y... 3  70  540 710  5  0 -57...  
2012/05/16 1600  2012/05/16 1600  2012/05/17 2200 ............Y... 2  0  370 390   10  2 -39370  2012/05/12 0000 H
2012/06/08 0700  2012/06/08 1000  2012/06/10 1400 .................. 2  30  480600  5  0 -12 ...  
2012/06/16 2019  2012/06/16 2300  2012/06/17 1200 ............Y... 1  80  440 510  28 2 -86770 2012/06/14 1412 HWD
2012/07/04 1900  2012/07/05 0000  2012/07/06 0800 ............Y... 3  50  470 540   8  1  -19730  2012/07/02 0836 H
2012/07/08 0800  2012/07/09 0000  2012/07/09 1400 ............Y... 2  20  410 450   12  2  -78480 2012/07/04 1724 HD
2012/07/14 1809  2012/07/15 0600  2012/07/17 0500 .................. 1  220  490 670  16  2  -139 8502012/07/12 1648 HD
2012/07/21 1612  2012/07/22 1100  2012/07/23 1600 ............N... 3  50  460520   5  0  -28 ...  
2012/09/01 0600  2012/09/01 0700  2012/09/03 1500 .................. 2  20  310330   8  1  -69 ...  
2012/09/03 1213  2012/09/04 1100  2012/09/05 0200 .................. 2 120  430440   9  0  -61 650 2012/08/31  2000 HD
2012/09/04 2245  2012/09/05 0600  2012/09/05 1800 ............N... 2  40  500540   10  2  -64 610 	2012/09/02  0309 HD
2012/09/06 0200  2012/09/06 0200  2012/09/06 1500 ............Y... 1  0  420420   10 2  -32 ...  
2012/09/30 1131  2012/09/30 1400  2012/09/30 2000 .................. 3  30  310310   8  0  -39 700? 	2012/09/28  0012 HD?
2012/09/30 2305  2012/10/01 0000  2012/10/02 0000 ............Y... 3  70  370410   14  2  -122 590 2012/09/28 0000 H
2012/10/02 2200  2012/10/02 2200  2012/10/03 0600 ............N... 3  0  320320   6  1  -32 490 2012/09/29  0912 D
2012/10/08 0516 2012/10/08 1800  2012/10/09 1200 .................. 1  70  390420   16  2  -107 560 2012/10/05 0248 D
2012/10/12 1900  2012/10/12 2200  2012/10/13 1000 .................. 2 40  490530   11  2  -90 ...  
2012/10/31 1538 2012/11/01 0000  2012/11/02 0300 ............Y... 1  70  340370   11  2  -65 440 2012/10/27 1624 HD
2012/11/09 0300  2012/11/09 0300  2012/11/09 1500 ............N... 2 0  370380   2  1  +1 ...  
2012/11/12 2311  2012/11/13 0800  2012/11/14 0300 ............Y... 1  50  380460    21 2  -108 530 2012/11/09 1512 D
2012/11/23 2152  2012/11/24 1200  2012/11/25 1000 ............Y... 2  70  380410    12 1  -40 770  	2012/11/21  1600 HD
2012/11/26 0512  2012/11/26 1200  2012/11/28 0500 ............N... 3  90  450530    6 0  -8 660 2012/11/23 1336 HD
2012/11/28 1800  2012/11/28 1800  2012/11/29 1400 ............N... 3  20  360380    4 0  -1 ...  
2012/12/14 0200  2012/12/14 0700  2012/12/14 1700 ............Y... 3  30  330330    7 2  +9 ...  

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2013/01/17 1600  2013/01/17 1600  2013/01/18 1200 ............Y... 2  0  390400   12 2  -52 420 2013/01/13 0724 D
2013/01/18 1237  2013/01/19 0000  2013/01/19 1700 ............N... 2  40  430460    5 1  -25 ...  
2013/02/13 1700  2013/02/14 0800  2013/02/16 1400 ............N... 3 20  360  400  4  0 -37 ...  
2013/02/16 1209  2013/02/17 1000  2013/02/17 1900 ............N... 2  60  360410    7 1 -40 ...  
2013/03/17 0559  2013/03/17 1500  2013/03/19 1600 ............N... 1 230  520 720    9 2 -132  890 2013/03/15 0712 HD
2013/03/20 1700  2013/03/20 1800  2013/03/20 2200 ............N... 3  110  520640    9 1 -39  ...  
2013/04/13 2254 2013/04/14 1700  2013/04/15 2300 ............Y... 2  100  410520    9 2 -6  660 2013/04/11 0724 HD
2013/04/30 0949  2013/04/30 1200  2013/05/01 0700 ............Y... 1  50  400430    10 2 -47 ...  
2013/05/01 0900  2013/05/01 1100  2013/05/01 1800 ............N... 2  30  430460    10 1 -72...  
2013/05/25 2000  2013/05/25 2300  2013/05/26 2200 ............Y... 1  140  660750    7 0 -47 ...  
2013/06/06 0255  2013/06/06 1400  2013/06/08 0000 ............Y... 1  30  430510    11 2 -78 ...  
2013/06/08 0600  2013/06/08 1000  2013/06/08 2000 ............Y... 2  20  430450    3 1 -20 ...  
2013/06/27 1438  2013/06/28 0200  2013/06/29 1200 ............Y... 1  70  390450    10 2 -102 470 2013/06/23 2236 
2013/07/05 0100  2013/07/05 0100  2013/07/07 1600 ............Y... 2  10  350370    10 2 -87 540 2013/07/01  2024 D
2013/07/12 1714  2013/07/13 0500  2013/07/15 0000 ............Y... 1  60  430500    13 2 -81 563 2013/07/09 1512 HD
2013/08/20 2227  2013/08/21 0800  2013/08/21 1400 ............N... 3  30  460470    7 1 -26 ...   
2013/08/22 1926  2013/08/23 2000  2013/08/25 0300 ............Y... 3  40  470570    6 1 -40 700  	2013/08/20  0812 HD
2013/08/24 0003(S)  2013/08/25 0300  2013/08/26 0300 ............Y... 3  30  400520    4 1 -29 620  2013/08/21  0512 D
2013/10/02 0154  2013/10/02 2300  2013/10/03 2200 ............Y... 1  220  470630    7 2 -72 800 2013/09/29 2145 D
2013/10/08 2020  2013/10/09 0900  2013/10/11 0000 ............Y... 1  100  480650    6 0 -69 780 2013/10/06 1443 HD 
2013/11/08 2200  2013/11/08 2200  2013/11/09 0700 ............N... 3  0  420460    12 2 -80 ...   
2013/11/11 1700  2013/11/11 1700  2013/11/12 0300 ............Y... 2  0  460480    7 1 -30 420-520  2013/11/07  1512H, 	2013/11/08  0609, 0824 D
2013/11/30 2000  2013/12/01 1100  2013/12/02 2300 ............Y... 2  50  450540    9 2 -22 ...   
2013/12/15 1300  2013/12/15 1600  2013/12/16 0500 ............Y... 2  30  460500    7 2 -23 510 2013/12/12 0336 D 
2013/12/24 2100  2013/12/25 0500  2013/12/25 1700 ............Y... 2  30  300330    11 2 -35 ...   

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2014/02/05 1400  2014/02/06 0300  2014/02/07 1700 ............Y... 2  50  370400   7 0  -31 ...  
2014/02/07 1705  2014/02/08 0100  2014/02/09 1200 ............Y... 2  110  420460   9 2  -39 470 2014/02/04 0036 D
2014/02/10 1800  2014/02/11 1200  2014/02/13 1000 ............Y... 2  60  430560   6 1  -24 ...  
2014/02/15 1316  2014/02/16 0500  2014/02/16 1600 ............Y... 2  100  380450   15 2  -24 530 2014/02/12 0612 HD
2014/02/17 0300  2014/02/17 0300  2014/02/17 1600 ............Y... 3W  0  400410   6 1  -27 ...  
2014/02/18 0640  2014/02/18 1500  2014/02/19 0700 ............Y... 260  400410   8 1  -67 ...  
2014/02/19 0348  2014/02/19 1200  2014/02/20 0300 ............Y... 1  60  520530   11 2  -119 ...  
2014/02/20 0318  2014/02/21 0200  2014/02/22 1200 ............Y... 2  180  490690  6 0  -95 840 	2014/02/18  0136 HD
2014/04/05 1000  2014/04/05 2200  2014/04/07 0500 ............Y... 2  40  380500   13 2  -15 610 2014/04/02 1348 HD 
2014/04/11 0600  2014/04/11 0600  2014/04/12 2000 ............Y... 3  10  350380   5 2  -86 ...  
2014/04/18 1900  2014/04/18 1900  2014/04/20 0000 ............Y... 2  0  490500   8 0  -19 ...  
2014/04/19 1836  2014/04/20 0100  2014/04/20 1200 ............Y... 2  30  510530   5 1  -14 ...  
2014/04/20 1056  2014/04/21 0700  2014/04/22 0900 ............Y... 2  200  540700   6 1  -32 920 2014/04/18 1325 HD
2014/04/29 2000  2014/04/29 2000  2014/04/30 2100 ............Y... 3  0  310320   9 2  -67 ...  
2014/06/07 1652  2014/06/08 2000  2014/06/10 1700 ............Y... 2  60  480610   9 0  -37  570 2014/06/04 1524 D
2014/08/19 0657  2014/08/19 1600  2014/08/21 0500 ............Y... 1  40  360440   17 2  -28 500 2014/08/15 1812 HD
2014/09/12 1553  2014/09/12 2200  2014/09/14 0200 ............Y... 1  230  600720   20 2  -88 920 2014/09/10 1800 H
2014/09/17 0200  2014/09/17 0200  2014/09/18 2000 ............Y... 2  0  310320   9 1 -18 410 2014/09/12 1924 HD
2014/11/10 0220  2014/11/11 0700  2014/11/11 2000 ............N... 3  50  480520   9 0 -65740 2014/11/07  1808 D
2014/12/21 1911  2014/12/22 0400  2014/12/22 1700 ............Y... 2 70  380430   16 2 -71 380 2014/12/17 0500 H

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2015/01/02 0717  2015/01/02 1500  2015/01/02 2200 ............Y... 3 20  390450   8 1 -49 ...  
2015/01/03 1400  2015/01/03 1400  2015/01/04 1600 ............Y... 2 10  430460   9 1 -68 ...  
2015/01/07 0616  2015/01/07 0700  2015/01/07 2000 ............Y... 1 30  450470   16 2 -107 420 2015/01/03 0312 
2015/03/16 1400  2015/03/16 1400  2015/03/16 2300 ............Y... 3 30  420440   11 0 +7 ...  
2015/03/17 0445  2015/03/17 1300  2015/03/18 0500 ............Y... 1 90  560620   20 2 -234 840 2015/03/15 0236 HD
2015/03/21 2054  2015/03/22 0200  2015/03/22 2000 ............Y... 370  640700   8 0 -56 ...  
2015/03/28 0000  2015/03/28 1100  2015/03/29  1100 ............Y... 2 10  390420   13 2 -42 ...  
2015/03/29 1500  2015/03/29 1900  2015/03/30 1200 ............Y... 3 20  360390   6 0 -40 ...  
2015/03/31 0832  2015/03/31 1800  2015/04/01 1000 ............Y... 2 40  400420   13 2-13 ...  
2015/04/09 1011  2015/04/09 1100  2015/04/09 2200 ............N... 3 30  380390   12 0 -9 500-660 2015/04/05  2348, 	2015/04/06  0600, 1936 D
2015/04/10 0000  2015/04/10 1300  2015/04/11 0900 ............Y... 1 40  380450   13 2 -85 ...  
2015/05/06 0141  2015/05/06 1200  2015/05/07 2100 ............Y... 1 80  420470   13 2 -35 ...  
2015/05/07 2100  2015/05/07 2100  2015/05/09 0400 ............Y... 1 0  390400   6 0 -15 320-340 2015/05/02  0948, 2024H D 
2015/05/10 1200  2015/05/10 1200  2015/05/11 0200 ............N... 2 0  370400   11 2 -57 ...  
2015/05/18 1900  2015/05/18 2000  2015/05/19 0200 ............Y... 3 40  460480   16 2 -47 ...  
2015/06/22 1833  2015/06/23 0200  2015/06/24 1400 ............Y... 2 190  610740   14 1-198 1040 2015/06/21 0236 HD
2015/06/24 1329  2015/06/25 1000  2015/06/26 0600 ............Y... 2 170  550720   5 0 -81 960 2015/06/22 1836 HD 
2015/06/26 0600  2015/06/26 1200  2015/06/27 0200 ............Y... 3 50  490560   5 1-51 ...  
2015/07/13 0138  2015/07/13 0600  2015/07/14 1500 ............Y... 2 40  490650   8 0 -68 580 2015/07/10 0224
2015/08/07 0600  2015/08/07 1600  2015/08/08 1400 ............N... 2 10  510560   9 0 -37 ...  
2015/08/15 0829  2015/08/15 2100  2015/08/16 0800 ............Y... 2 10  500510   12 1 -98 640 2015/08/12 1512 D
2015/08/26 0800  2015/08/26 0800  2015/08/28 1000 ............Y... 2 20  370420   11 1 -103 ...  
2015/09/07 1400  2015/09/08 0000  2015/09/09 1500 ............Y... 1 190  460600   15 2-105 620 2015/09/04 1924
2015/09/13 0700  2015/09/13 0700  2015/09/13 1800 ............Y... 3 10  460480   5 0-44 ...  
2015/09/20 0604  2015/09/21 0800  2015/09/22 0100 ............Y... 2 120  510600   5 0-79 850 2015/09/18 0500 D
2015/10/24 1854  2015/10/25 1400  2015/10/27 0400 ............Y... 2 60  430490   7 1-16 650 	2015/10/22  0312 HD
2015/11/04 0355  2015/11/04 1500  2015/11/04 1900 ............Y... 2 70  640740   8 1-56 ...  
2015/11/06 1818  2015/11/07 0600  2015/11/08 1600 ............N... 1 90  500680   13 2-87 810 2015/11/04 1448
2015/12/19 1616  2015/12/20 0300  2015/12/21 2000 ............Y... 1 110  400490   15 2-166 540 2015/12/16 0924 D
2015/12/31 0050  2015/12/31 1700  2016/01/02 1100 ............Y... 2 90  440480   10 2-116 690 2015/12/28 1212 D

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2016/01/18 2157  2016/01/19 1000  2016/01/21 0000 ............Y... 2 70  370400   14 2-93 P 440  2016/01/14 2324 H
2016/01/24 1400  2016/01/24 1800  2016/01/26 1800 ............Y... 2 30  410490   5 1-10 P ...  
2016/03/05 1000  2016/03/05 1900  2016/03/06 1500 ............N... 2 10  360370   12 2-4 P ...  
2016/03/20 0700  2016/03/20 1400  2016/03/21 0400 ............N... 3 20  400430   7 1-42 P ...  
2016/04/14 0735  2016/04/14 0900  2016/04/15 0400 ............Y... 3 30  420480   8 1-59 P 460 2016/04/10 1100
2016/04/17 0300  2016/04/17 0300  2016/04/18 0800 ............N... 30  400440   5 1-25 P ...  

2016/07/19 2305  2016/07/20 0700  2016/07/22 1500 ............Y... 1110  440570   10 2-23 P 710 2016/07/17 1248
2016/07/24 1500  2016/07/24 2100  2016/07/25 1600 ............Y... 150  430450   7 2-34 P ...  
2016/07/25 2200  2016/07/25 2200  2016/07/26 1000 ............Y... 20  370390   4 0-10 P ...  
2016/08/02 1400  2016/08/02 1400  2016/08/03 0300 ............Y... 210  420460   20 2-14 P 370 2016/07/28 2224

2016/10/12 2212  2016/10/13 0600  2016/10/14 1600 ............Y... 180  390460   19 2-104 P 430 2016/10/08 2109 HD 

2016/11/04 1800  2016/11/04 1800  2016/11/05 2100 ............Y... 3W0  350360   4 0-17 P ...  

2016/11/09 0604  2016/11/10 0000  2016/11/10 1600 ............N... 250  360370   11 2-59 P 430 2016/11/05 0424

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)




2017/04/04 0100  2017/04/04 0400  2017/04/04 1400 ............Y... 320  410420   13 2-44 P ...   

2017/04/09 0000  2017/04/09 0000  2017/04/10 0800 ............Y... 30  470520   7 1-26 P ...   

2017/04/13 1500  2017/04/14 0000  2017/04/15 0000 ............Y... 250  380450   6 1-25 P ...   

2017/05/27 1534  2017/05/27 2200  2017/05/29 1400 ............Y... 180  360390   16 2-118 P 400 2017/05/23 0536

2017/07/16 0559  2017/07/16 1500  2017/07/17 2000 ............Y... 190  520620   13 2-72 P 810 2017/07/14 0125     

2017/08/21 2200  2017/08/22 0400  2017/08/23 1800 ............Y... 350  500620   5 1-48 P ...       

2017/09/06 2347  2017/09/07 2000  2017/09/08 0400 ............Y... 2170  490580   10 1-2 P 820 2017/09/04 2036 HD   

2017/09/07 2302  2017/09/08 1100  2017/09/10 2100 ............Y... 1220  590800  7 1-122 P 1210 2017/09/06 1224 H  


2017/12/25 0000  2017/12/25 0000  2017/12/26 0400 ............N... 3W0  480550  7 1-27 P ...   

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)




2018/03/09 1809  2018/03/09 2200  2018/03/11 0000 ............Y... 180  410450   14 2-39 P 470  2018/03/06 0130 HD 


2018/05/13 0600  2018/05/13 0600  2018/05/13 1400 ............Y... 30   430440   10 1-21 P ...     

2018/06/06 1100  2018/06/06 1100  2018/06/07 1000 ............Y... 20   400440   9 2-25 P ...     

2018/06/25 0910  2018/06/25 1000  2018/06/26 0500 ............Y... 20   420430   7 1-48 P ...     

2018/06/30 1300  2018/06/30 2000  2018/07/02 1000 ............Y... 340   390460   3 1-10 P ...     

2018/07/10 1200  2018/07/10 1200  2018/07/11 1100 ............Y... 20   330360   9 2 0 P ...     

2018/08/25 0200  2018/08/25 1200  2018/08/26 1200 ............Y... 230   410440   16 2-175 P 410    2018/08/20 2124 D

2018/09/23 0400  2018/09/23 0400  2018/09/24 0000 ............Y... 30   440460   8 0-28 P ...     

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2019/05/07 2200  2019/05/07 2200  2019/05/09 0400 ............N... 30   320330  3 0-2 P ...     
2019/05/10 1754  2019/05/11 0600  2019/05/13 0700 ............Y... 240   350380   8 1-51 P 490    2019/05/07 0442 D
2019/05/13 2326  2019/05/14 0600  2019/05/15 1600 ............Y... 260   470560   8 2-65 P ...     
2019/05/16 2100  2019/05/16 2300  2019/05/18 0800 ............Y... 330   450480   6 1-10 P 420    2019/05/12 1954 D?
2019/05/26 2214  2019/05/27 0400  2019/05/28 0000 ............Y... 160   350370   10 2-16 P ...     

2019/10/29 2000  2019/10/29 2000  2019/10/30 2100 ............Y... 220   380410   10 2-19 P 380  2019/10/25  0554 D



2019/11/11 0600  2019/11/11 1000  2019/11/12 1200 ............Y... 360   360380   12 2-23 P ...     

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)





2020/01/04 1000  2020/01/04 1000  2020/01/05 0600 ............Y... 20   370400   8 2-25 P ...     


2020/04/20 0231  2020/04/20 0900  2020/04/21 0400 ............Y... 150   330360   15 2-59 P 330    2020/04/14 2154 D 

2020/10/05 0806  2020/10/05 1700  2020/10/06 1400 ............Y... 220   350370   10 2-40 P 300    2020/09/29 1209 D? 


2020/12/10 0210  2020/12/10 2300  2020/12/13 0400 ............Y... 2110   440570   5 0-10 P 720    2020/12/07 1624H D 

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2021/02/23 0200  2021/02/23 0800  2021/02/24 1500 ............Y... 3W40   510590 5 0-31 Q 670    2021/02/20 1136 D
2021/05/12 0637 2021/05/12 1500  2021/05/14 2000 ............Y... 2120   410500  8 2-61 Q 620    2021/05/09 1123 D 
2021/05/26 1244  2021/05/26 2200  2021/05/29 0500 ............Y... 340   410430  9 0-28 Q 550-700    2021/05/23 0953, 1138, 1738, 2021/05/24 0125 D
2021/07/05 0141 2021/07/05 0400  2021/07/06 0200 ............Y... 220   340350  7 2-17 Q ...     
2021/08/27 0114  2021/08/27 1200  2021/08/28 1500 ............Y... 140   380420  12 2-82 Q 460    2021/08/23 0636 HD
2021/09/27 0000  2021/09/27 0000  2021/09/27 2100 ............Y... 210   390400  10 2+7 Q 370-530    2021/09/22  0753,	2021/09/23  0548, 2021/09/23  1653, D
2021/10/01 1000  2021/10/01 1100  2021/10/02 1300 ............Y... 220   480560  11 2-31 Q 550    2021/09/28  0700 D
2021/10/12 0226  2021/10/12 1600  2021/10/14 0000 ............Y... 260   440490  6 1-64 Q 620    2021/10/09  0709 D
2021/11/03 1949  2021/11/04 0700  2021/11/05 0500 ............Y... 1250   650770 17 2-105 Q 630-1100  2021/11/01  0200, 	1838, 2136, 2021/11/02 0248  D
2021/11/27 2253  2021/11/28 1000  2021/11/29 0200 ............Y... 270   370400  10 2-20 Q 510     2021/11/24  1409 D

Disturbance Y/M/D (UT) (a) 
ICME Plasma/Field Start, End Y/M/D (UT) (b)  
Comp. Start, End (Hrs wrt. Plasma/ Field) (c) 
MC Start, End (Hrs wrt. Plasma/ Field) (d) 
BDE? (e) 
BIF? (f) 
 Qual. (g)
dV (km/s) (h) 
V_ICME (km/s) (i) 
V_max (km/s) (j) 
B (nT) (k) 
MC? (l) 
Dst (nT) (m) 
V_transit (km/s) (n) 
LASCO CME Y/M/D (UT) (o)



2022/01/18 2340  2022/01/19 0500  2022/01/20 0100 ............Y... 280   610680  5 1-44 Q 820   2022/01/16 2048	 D
2022/02/01 2223  2022/02/02 1600  2022/02/03 1100 ............Y... 2110   460500  14 2-66 Q 590    2022/01/29  2336	D
2022/02/03 2341  2022/02/04 0300  2022/02/04 2000 ............Y... 240   510570  10 2-61 Q ...    
2022/02/09 2102  2022/02/10 1300  2022/02/11 1800 ............N... 130   400430  13 2-60 Q 530-540    	2022/02/06 1409, 1538 D
2022/03/13  1049  2022/03/13 2100  2022/03/15 1900 ............Y... 2190   410540  15 2-85 Q 500-660    	2022/03/10  0012, 0200, 1923 D
2022/03/31 0226  2022/03/31 1200  2022/04/01 1200 ............Y... 160   490600  20 2-19 Q 670-770    	2022/03/28  1209, 2023 D
2022/04/06 2318  2022/04/07 1300  2022/04/08 2200 ............Y... 340   380430  8 0-26 Q 530    2022/04/03  1638, 1700 D
2022/04/12 1124  2022/04/13 0200  2022/04/13 2200 ............Y... 260   460510  11 2-25 Q 560    	2022/04/09  0912 D
2022/04/14 0900  2022/04/14 1300  2022/04/15 0200 ............Y... 220   520550  18 2-81 Q 550    	2022/04/11  0600 D
"
